id,thresh,npix,tnpix,xmin,xmax,ymin,ymax,x,y,x2_image,y2_image,xy_image,errx2,erry2,errxy,a_image,b_image,theta_image,cxx_image,cyy_image,cxy_image,cflux,flux,cpeak,peak,xcpeak,ycpeak,xpeak,ypeak,flag,x_image,y_image,number,ra,dec,x_world,y_world,flux_iso,fluxerr_iso,area_iso,mag_iso,kron_radius,kron_rcirc,flux_auto,fluxerr_auto,bkg_auto,flag_auto,area_auto,flux_radius_flag,flux_radius_20,flux_radius,flux_radius_90,tot_corr,mag_auto,magerr_auto,flux_aper_0,fluxerr_aper_0,flag_aper_0,bkg_aper_0,mask_aper_0,flux_aper_1,fluxerr_aper_1,flag_aper_1,bkg_aper_1,mask_aper_1,flux_aper_2,fluxerr_aper_2,flag_aper_2,bkg_aper_2,mask_aper_2,flux_aper_3,fluxerr_aper_3,flag_aper_3,bkg_aper_3,mask_aper_3,flux_aper_4,fluxerr_aper_4,flag_aper_4,bkg_aper_4,mask_aper_4,flux_aper_5,fluxerr_aper_5,flag_aper_5,bkg_aper_5,mask_aper_5,flux_aper_6,fluxerr_aper_6,flag_aper_6,bkg_aper_6,mask_aper_6,f125w_flux_aper_0,f125w_fluxerr_aper_0,f125w_flag_aper_0,f125w_bkg_aper_0,f125w_mask_aper_0,f125w_flux_aper_1,f125w_fluxerr_aper_1,f125w_flag_aper_1,f125w_bkg_aper_1,f125w_mask_aper_1,f125w_flux_aper_2,f125w_fluxerr_aper_2,f125w_flag_aper_2,f125w_bkg_aper_2,f125w_mask_aper_2,f125w_flux_aper_3,f125w_fluxerr_aper_3,f125w_flag_aper_3,f125w_bkg_aper_3,f125w_mask_aper_3,f125w_flux_aper_4,f125w_fluxerr_aper_4,f125w_flag_aper_4,f125w_bkg_aper_4,f125w_mask_aper_4,f125w_flux_aper_5,f125w_fluxerr_aper_5,f125w_flag_aper_5,f125w_bkg_aper_5,f125w_mask_aper_5,f125w_flux_aper_6,f125w_fluxerr_aper_6,f125w_flag_aper_6,f125w_bkg_aper_6,f125w_mask_aper_6,f125w_tot_corr,f160w_flux_aper_0,f160w_fluxerr_aper_0,f160w_flag_aper_0,f160w_bkg_aper_0,f160w_mask_aper_0,f160w_flux_aper_1,f160w_fluxerr_aper_1,f160w_flag_aper_1,f160w_bkg_aper_1,f160w_mask_aper_1,f160w_flux_aper_2,f160w_fluxerr_aper_2,f160w_flag_aper_2,f160w_bkg_aper_2,f160w_mask_aper_2,f160w_flux_aper_3,f160w_fluxerr_aper_3,f160w_flag_aper_3,f160w_bkg_aper_3,f160w_mask_aper_3,f160w_flux_aper_4,f160w_fluxerr_aper_4,f160w_flag_aper_4,f160w_bkg_aper_4,f160w_mask_aper_4,f160w_flux_aper_5,f160w_fluxerr_aper_5,f160w_flag_aper_5,f160w_bkg_aper_5,f160w_mask_aper_5,f160w_flux_aper_6,f160w_fluxerr_aper_6,f160w_flag_aper_6,f160w_bkg_aper_6,f160w_mask_aper_6,f160w_tot_corr,nexp_g800l,nexp_g102,nexp_g141,has_grism,mag_best_u,mag_best_z,magerr_best_u,magerr_best_z,mag_best_Ks,magerr_best_Ks
2388,0.010951509699225426,386,338,6423,6444,6723,6747,6434.320785747696,6734.424770967464,15.95516902306511,25.037729780475928,-8.509089527088122,0.003935638955281294,0.006063140280115111,-0.002189871529824176,5.490131378173828,3.2941396236419678,-1.030518651008606,0.07655004411935806,0.0487811379134655,0.05203117057681084,1.7870799686810643,1.8456659070870836,0.01860646491699205,0.02940769094112872,6435,6734,6435,6734,0,6435.320785747696,6735.424770967464,2388,190.9153421613589,35.92781018425809,190.9153421613589,35.92781018425809,1.840003218918563,0.020926700284165555,381,23.237953543077587,3.8043968217898283,16.178869809750147,2.019150644870827,0.030811436246761005,0.09455576834736211,0,822.3301872870769,0,2.513722144015556,4.971483680600073,11.948587706681112,1.0899941453549267,23.043517781876766,0.01656790291436897,0.5340584262327159,0.007541194782239536,0,0.0033273218033197318,0.0,0.8283133119324498,0.010050310441243845,0,0.006382370442168487,0.0,1.1803109420434752,0.013445130679204009,0,0.012524903599525706,0.0,1.5103226730843022,0.017986221003981492,0,0.02552071446216351,0.0,1.655625754941993,0.020929333999271525,0,0.0366114494765753,0.0,1.8534634851125422,0.025575906643940622,0,0.05691724431006849,0.0,2.1164701351426363,0.048817297432170774,0,0.2196565818103343,0.0,0.30166918103389373,0.010952757783135335,0,0.004339445459121974,0.0,0.4533356725657777,0.014765527344604791,0,0.008327666822520586,0.0,0.6549240455957618,0.020301050157236707,0,0.016357396753846783,0.0,0.8497796379093653,0.02819235090676926,0,0.03339553178485612,0.0,0.9325684144619092,0.03365075164190905,0,0.047982142187787034,0.0,1.0443849648649504,0.04187238804194734,0,0.0748073216660207,0.0,1.0995744894391588,0.08252022405408502,0,0.2950347070031935,0.0,1.0654106655671498,0.6897336470227501,0.010969777827669598,0,0.0011041452263886673,0.0,1.0777749117172384,0.014698925853527195,0,0.0021208948235943415,0.0,1.5379409130257455,0.019774316916747473,0,0.004171656304617916,0.0,1.9727556339344616,0.026540813023039053,0,0.008542584393449114,0.0,2.1691769866187043,0.030888992654619637,0,0.012297636285748786,0.0,2.439832751392059,0.03782777856252594,0,0.019257320031245573,0.0,2.920107707814474,0.0725374415398925,0,0.07823530582208418,0.0,1.0776207364279493,0,0,6,4,26.92449378967285,25.367341995239258,0.2924021780490875,0.2827965319156647,22.0841,0.0413
2474,0.011876683682203293,164,141,6890,6904,6840,6857,6895.820193328442,6847.496206393293,10.91093406470192,12.293148899297705,5.388218963741174,0.01273250013558656,0.012684521671586946,0.005751333884629629,4.127275466918945,2.483884334564209,0.8491812348365784,0.11696973443031311,0.10381791740655899,-0.10253817588090897,0.48109360927621253,0.519629298302335,0.006241343661329953,0.010085197114671396,6895,6847,6895,6847,1,6896.820193328442,6848.496206393293,2474,190.90584309135508,35.92969392916132,190.90584309135508,35.92969392916132,0.5102151292073804,0.013518113916708218,158,24.630616668932078,4.973219746917925,15.923372750673003,0.7699729358605278,0.030654550489134503,0.026129818233252184,32,796.5627546059776,32,2.5979716654761575,5.485640454953148,13.536641039632745,1.091832598833365,24.08842120722646,0.04322587685428487,0.18953379831040562,0.006575708750318123,0,0.0009120835721095691,0.0,0.28368381987395863,0.008807071200792096,0,0.0017541584778426583,0.0,0.4147054472168186,0.01196510216097095,32,0.0034519132607076083,0.0,0.5740805675477869,0.016716292210260077,32,0.007120485628449487,0.0,0.6479906422354156,0.019914031971400632,32,0.010321054775869858,0.0,0.7393218009487518,0.02469408821354845,32,0.0162585252270078,0.0,0.9230546473962196,0.04848104855547998,32,0.06363359858565808,0.0,0.1788823278374359,0.010428018987036752,0,0.0007747697308611914,0.0,0.2676668253124073,0.014215037595633936,0,0.0014901224453230113,0.0,0.38083719579566455,0.019731917895376466,32,0.0029212984050240682,0.0,0.5388335037952713,0.028046696656742358,32,0.005862860714213397,0.0,0.6027647170587042,0.03341640433849915,32,0.008328238301509572,0.0,0.6892400378792005,0.041572478705266896,32,0.012782819017229163,0.0,0.9445185293062737,0.08273115401246113,32,0.05123525912645818,0.0,1.0672200949226094,0.22140502256066535,0.00963142057129236,0,0.0018340531238005733,0.0,0.33125326415500295,0.012912242639756258,0,0.003526890266599615,0.0,0.48703349336831747,0.017564035054620338,32,0.006932073191085842,0.0,0.6699296015713063,0.024590945408940194,32,0.014180313576556136,0.0,0.7571693338793081,0.029386923241675057,32,0.0204157481423325,0.0,0.8598105553634516,0.03653071325666513,32,0.03187506807558587,0.0,1.0106865771339275,0.0719170140750522,32,0.12430347463871323,0.0,1.0789374832073377,0,0,6,4,25.40398406982422,23.667430877685547,0.09534347802400589,0.07774721831083298,99.0,99.0
2484,0.011329220607876778,120,87,7240,7249,6866,6882,7244.31365167316,6875.781588979615,4.950803169331749,10.766203099449712,0.25455788802430845,0.01122358274569018,0.02753749535199216,0.00048716105533346064,3.282883644104004,2.2225394248962402,1.5271345376968384,0.20223328471183777,0.09299631416797638,-0.009563274681568146,0.2761517698933749,0.3116009176153424,0.005425668453814732,0.01095430999124136,7245,6877,7245,6877,0,7245.31365167316,6876.781588979615,2484,190.89866999241954,35.93016426838181,190.89866999241954,35.93016426838181,0.30246841518127066,0.011005548382038046,109,25.198299923013536,4.81768332838314,13.013398581954515,0.4421059050908974,0.02445583118700316,0.010849730165285183,0,532.0241374942237,0,2.0538406933547315,4.094023160076829,10.89029700439366,1.113748510327578,24.669216370340784,0.060059322961820816,0.1565426566756392,0.0062525473640152795,0,0.000573940276224478,0.0,0.2251974741698182,0.00845362415704059,0,0.0011047873308508357,0.0,0.28960122725949733,0.011540471830767894,0,0.0021689647948541307,0.0,0.3417200264449952,0.016097751499312203,0,0.00443331466531936,0.0,0.37684529529311295,0.01923220973834421,0,0.006383728585966094,0.0,0.4322117029704563,0.02389909044110582,0,0.009976329775509243,0.0,0.5304857053429438,0.04739629279365472,0,0.040045586242690875,0.0,0.12441122792491359,0.009009312317269143,0,-0.00012230524654441673,0.0,0.1751097143275271,0.012409661933573003,0,-0.00023542850839342337,0.0,0.22579104306803113,0.01727683820671036,0,-0.0004625337203232673,0.0,0.2705679167964727,0.024470480689068912,0,-0.0009469976028692961,0.0,0.29616693890928236,0.02924622300113768,0,-0.0013658937500520914,0.0,0.32466230163144144,0.03646847642794301,0,-0.0021404559803878845,0.0,0.41018256105277906,0.07254840173499601,0,-0.008768801235644373,0.0,1.0892349597596143,0.19112491439007503,0.009401251047667628,0,0.0006353218736473077,0.0,0.2767772525626989,0.0127428636842986,0,0.0012230753391966193,0.0,0.3560465409435481,0.017452702526324325,0,0.0024014386554480887,0.0,0.41988289814498786,0.02439619698318729,0,0.004908281332364989,0.0,0.4646803126879451,0.02921963541378119,0,0.007067328344241551,0.0,0.5418307169551456,0.03635087843579545,0,0.011044269316656334,0.0,0.6757279468971595,0.07234582650652475,0,0.04445651711190725,0.0,1.0962785423125443,0,0,8,4,99.0,99.0,99.0,99.0,99.0,99.0
2512,0.011393669992685318,223,190,8450,8462,6900,6929,8456.497943572618,6908.196855997324,6.274402262964372,49.631798075619855,0.9173367073620255,0.006133775978063382,0.054857230200960415,0.002471011958113776,7.046360492706299,2.501000165939331,1.5496513843536377,0.15980957448482513,0.020202966406941414,-0.0059074703603982925,0.5765812201787607,0.6169775859433148,0.006180395785406895,0.012809133347926641,8457,6906,8457,6905,1,8457.497943572618,6909.196855997324,2512,190.87371939182538,35.930697429802635,190.87371939182538,35.930697429802635,0.6061778722558011,0.01591743383900537,211,24.44349980260245,4.205454571428958,17.654370444540223,0.8094269437655791,0.03409509785241995,-0.03712065375034789,32,979.1615319578689,32,3.290241530294162,5.767255482027459,17.193200811657753,1.082202537453445,24.043784488127756,0.04573393859478994,0.1361975034908371,0.006263189848970684,0,-0.001087685874968591,0.0,0.24669961200348323,0.008740181894383359,32,-0.002106845087160109,0.0,0.4176115742871244,0.012196539960933105,32,-0.0041323092386965155,0.0,0.6012085427483701,0.017062419090083443,32,-0.008385998684261584,0.0,0.6823433579103596,0.020181808927916912,32,-0.012002301778515493,0.0,0.7726301765591034,0.02496482307302134,32,-0.0186253925314154,0.0,0.9793883457081027,0.048841803774562056,32,-0.07440309521048584,0.0,0.09306811506777328,0.009899178488690367,0,-0.0007933420255276897,0.0,0.16616609786338168,0.013727085095776108,32,-0.0015368138961429068,0.0,0.2932617551724914,0.0192368539401491,32,-0.003020444715809546,0.0,0.4340785200493967,0.027243395388186938,32,-0.006151127282968888,0.0,0.4724880157842349,0.03255852766895805,32,-0.008825259727388506,0.0,0.5159251168862266,0.04064673182312501,32,-0.013787318846764278,0.0,0.7874746882579433,0.08095074036272305,32,-0.05556940957798774,0.0,1.0580355750844253,0.17173311328789265,0.009267093003392837,0,-0.0015913853730753081,0.0,0.31228009881330204,0.012979192860986845,32,-0.0030823067635628834,0.0,0.5244605388587523,0.018133998869652494,32,-0.006045225405238885,0.0,0.7507430648636344,0.025421605112547627,32,-0.012266291820712488,0.0,0.8596768408124851,0.030080453706981116,32,-0.017553536046947857,0.0,0.9807437693508317,0.037248158660218945,32,-0.02723506781403501,0.0,1.2060902732962764,0.07295327631146634,32,-0.10836050232194805,0.0,1.070343795725633,0,0,6,4,25.148273468017578,24.460674285888672,0.0916886106133461,0.09207741171121597,23.0894,0.1106
2588,0.011990796774625778,418,382,8488,8509,7036,7058,8498.326275753296,7047.399404205335,18.33288512121304,21.186657135064934,-1.0634578205552287,0.004579452329033601,0.005159787017948523,-4.149256583950539e-05,4.641051769256592,4.240303993225098,-1.2505532503128052,0.05470607429742813,0.04733734950423241,0.005491909570991993,1.9217393985743552,1.9871431379212818,0.020044773727297554,0.03799360509893538,8498,7049,8498,7049,0,8499.326275753296,7048.399404205335,2588,190.87285703903038,35.933017133935024,190.87285703903038,35.933017133935024,1.9769619684925301,0.022713333589550154,408,23.16000421320128,3.5,15.526542170966572,2.1223881209037616,0.031077036124112164,-0.0015903933126170905,0,757.3547736045138,0,2.5018550159907975,5.11794047579646,10.970122653169303,1.0947003599120904,22.98469983228313,0.015897876040767197,0.5567393935205045,0.00787905722248655,0,-5.7353663466702e-05,0.0,0.8485923081534072,0.010522069357745613,0,-0.00011128460079736467,0.0,1.2050805605807853,0.013908820018707954,0,-0.00021861565426244603,0.0,1.6055054451339592,0.018834521104443978,0,-0.00044960296674522127,0.0,1.8113382967599132,0.02205183639129784,0,-0.0006483379438942756,0.0,2.0261471587820514,0.026821325155800855,0,-0.0010207118068938366,0.0,2.1211957893181776,0.05101913762237081,0,-0.004338424348084231,0.0,0.4666203706523388,0.011074958241665005,0,-0.00021609766730544425,0.0,0.7105965382010266,0.01510247726278357,0,-0.00041649060344694366,0.0,1.018182396434006,0.020541569009444177,0,-0.0008125417652099556,0.0,1.3462440007475607,0.028593655397912268,0,-0.0016405931281763516,0.0,1.5157851278181733,0.03398877031215141,0,-0.002334049946069973,0.0,1.686702369893462,0.04209707904824518,0,-0.0035720303093573335,0.0,1.707024230709147,0.08296134646369635,0,-0.011813493567627264,0.0,1.0700426661654117,0.6719462253653495,0.011447314300093143,0,-0.000315104747392919,0.0,1.0241242773869719,0.015388227460216867,0,-0.0006087147248793232,0.0,1.4514357734131924,0.020428944923800773,0,-0.0011924439919347026,0.0,1.9387593683778939,0.027875065972185836,0,-0.0024296703088975595,0.0,2.1884697851773307,0.0327130556106888,0,-0.003483741471315912,0.0,2.4517736347579304,0.039882082984033305,0,-0.005411088920839444,0.0,2.6025288989286577,0.07635237138679721,0,-0.020643517737713474,0.0,1.0809890082791382,0,0,6,4,99.0,23.519380569458008,99.0,0.07030964642763138,22.5046,0.0594
2611,0.011497067287564278,139,108,7142,7153,7073,7086,7147.730375656093,7079.238738644203,6.242743257949911,9.094777851951598,-0.5474504060936454,0.00811303104536454,0.011771839406893367,-0.0011818909173421073,3.032532215118408,2.478158712387085,-1.3875203132629395,0.16103604435920715,0.11053669452667236,0.019386783242225647,0.44389656962702756,0.49207804103688724,0.008633258814312083,0.01707932585555964,7148,7079,7148,7079,0,7148.730375656093,7080.238738644203,2611,190.90065710726373,35.933555562805914,190.90065710726373,35.933555562805914,0.4757747284733838,0.012377751041506919,126,24.706496574809712,3.5,9.594786479450953,0.5298302676833361,0.018603594617395414,-0.00019469654082188332,0,289.21479219498644,0,1.6357756009295128,3.131661784021082,6.488682053940176,1.149442052741175,24.43844038356919,0.03812276769892234,0.2514350620689446,0.0067428433810677625,0,-1.1875055048600634e-05,0.0,0.36106368664248584,0.009119819294963543,0,-2.3595154685463427e-05,0.0,0.45443127462403626,0.012374758737168333,0,-5.2165896846644766e-05,0.0,0.505490371168318,0.016950677018321238,0,-0.00012592656991105005,0.0,0.5252978020436564,0.020039737172280386,0,-0.0002172631232218236,0.0,0.5563914777113828,0.0248151412710776,0,-0.00043386542667026376,0.0,0.6299349248649899,0.04876503662057835,0,-0.004745694932417406,0.0,0.23455614868738797,0.010690063048087898,0,0.00028710922861178024,0.0,0.32299032154767454,0.014500937400857577,0,0.0005494787596927236,0.0,0.38804664975697,0.019909182312196464,0,0.0010709617057239058,0.0,0.4293987724487247,0.028160878000135225,0,0.002164810852040024,0.0,0.41491414641504754,0.03362844367603919,0,0.0030812708344608026,0.0,0.38813968668110993,0.04181033117376659,0,0.004719325788186174,0.0,0.48238569429136074,0.08353134028744752,0,0.015658241576534355,0.0,1.1260111523999896,0.2973829883080191,0.00980822658223172,0,-0.0005512313512284807,0.0,0.43188496156749806,0.013382990262977242,0,-0.0010558689861742433,0.0,0.5509891248180105,0.018311006150572046,0,-0.002069579205921785,0.0,0.6148092000595298,0.02508981260215985,0,-0.004215111594827436,0.0,0.6505696953279293,0.02969461445539144,0,-0.006073633923705294,0.0,0.7078337627648253,0.03683902339173104,0,-0.009486273495774541,0.0,0.8074195214937436,0.07240192776949687,0,-0.03801036049407823,0.0,1.1387005757217539,0,0,6,4,26.165409088134766,24.61235809326172,0.18005652725696564,0.17444153130054474,99.0,99.0
2771,0.012832936830818653,127,104,7426,7438,7368,7380,7431.97236344262,7374.082339202255,6.752108861484935,7.290132467228098,-0.7960111462068156,0.008733843399426702,0.009170419926327299,-0.0006989920357221777,2.803811550140381,2.486137866973877,-0.9483479857444763,0.15003317594528198,0.13896049559116364,0.032764311879873276,0.4799512200119399,0.5327815886402036,0.009332250861210091,0.017027599682950756,7432,7374,7433,7373,0,7432.97236344262,7375.082339202255,2771,190.89480473075432,35.93846851781868,190.89480473075432,35.93846851781868,0.5267860444111901,0.01376640692940968,120,24.595914347162367,3.5,9.240703994643395,0.5809564815793495,0.02178545920099582,0.002016785324246477,0,268.26251405623714,0,1.631407374939478,3.061232316306154,6.244185293658127,1.1559782016658353,24.33226688492675,0.04071434357268911,0.28409130820877593,0.007537902977353476,0,0.00021747644096609874,0.0,0.39898028451897916,0.010113509415922487,0,0.000417736190869556,0.0,0.5067986797695598,0.013903796610066528,0,0.0008162841438878803,0.0,0.5747293844795531,0.020128719792831554,0,0.0016560284331034985,0.0,0.5820482182361068,0.02462321453965426,0,0.0023581534514489277,0.0,0.5800370186304342,0.03273826080606983,0,0.0036366285004980356,0.0,0.4653143590048871,0.10822408269340966,0,0.012726448745003775,0.0,0.2569826504394628,0.017857718101214913,0,0.0020486923965485106,0.0,0.35806140583008256,0.025410485059854687,0,0.003936198938226434,0.0,0.41199221812217235,0.034738869748060855,0,0.007712989125920427,0.0,0.48450343942437724,0.049102292293499376,0,0.015719933490029273,0.0,0.49676332538171036,0.05869022607613666,0,0.022548356842775,0.0,0.3845460477607834,0.07372002586627106,0,0.035038643984811504,0.0,0.0791398125624314,0.14768431679629396,0,0.1339229445683098,0.0,1.1299626698889667,0.34299828496981116,0.010522893213358014,0,-0.0003259707911017614,0.0,0.48224306703982656,0.014120553731567736,0,-0.0006272069894090699,0.0,0.6185749838454483,0.0194862997462041,0,-0.0012352853709861914,0.0,0.6995894741533373,0.02839480801624595,0,-0.0025411969953986714,0.0,0.7110521193166761,0.035013098338546336,0,-0.0036840269828404106,0.0,0.743977212865211,0.04818123332561972,0,-0.005812936983645658,0.0,0.5535655607350938,301.332920989371,32,-0.026172540436311936,38.53077025738397,1.1432828266353734,0,0,2,4,26.60852813720703,24.652795791625977,0.1753820925951004,0.11750981211662292,99.0,99.0
2835,0.011263067834079266,132,108,6823,6835,7549,7562,6829.231629560724,7555.687312564161,6.065818709363356,8.930868085790308,1.6413759991254224,0.006879182063452317,0.009558788368509393,0.0018671268030984749,3.110776424407959,2.306459665298462,1.1441776752471924,0.17348594963550568,0.11783114075660706,-0.06376887112855911,0.46342965384317386,0.5178342385128933,0.008406566654700173,0.016822778182962076,6830,7557,6830,7557,0,6830.231629560724,7556.687312564161,2835,190.90721168869123,35.94149726990453,190.90721168869123,35.94149726990453,0.5094949332070042,0.012215963683639586,123,24.632150326450954,3.5,9.375088495345764,0.5374603398910995,0.01816989538964837,0.010785193103164092,0,276.121754650171,0,1.7871201239378063,3.0868959319955165,5.7751831632026605,1.1534888114337964,24.419100478076945,0.03670543070248922,0.25808375842746173,0.006828944542823,0,0.001105729182803398,0.0,0.38322113700206045,0.009144413367016553,0,0.0021293826938701245,0.0,0.48611256939880815,0.012333556998380917,0,0.00417698359578115,0.0,0.5262472474647695,0.016950529720354542,0,0.008527682451660345,0.0,0.5397791096257923,0.020030792417235734,0,0.012272102120090271,0.0,0.5309905622387547,0.02474689292919621,0,0.019141888029548543,0.0,0.5604274072551233,0.04879556778398109,32,0.07650715062853095,0.0,0.1952198127779346,0.01093487061491761,0,-0.00025892008694100837,0.0,0.2962524518057184,0.014697370215991051,0,-0.0004989771806635595,0.0,0.3731260024180482,0.020221997992596323,0,-0.0009761203666994026,0.0,0.3933049185977978,0.028447075283110898,0,-0.001987172595052553,0.0,0.4011020613935207,0.03402196974385416,0,-0.0028493654668650067,0.0,0.3925613679933295,0.04220638787107347,0,-0.00442570622562137,0.0,0.5082235450504166,0.08391744965362653,32,-0.016867740921653624,0.0,1.1284596940265523,0.3180304862629657,0.00995168870578917,0,0.0017071624649146317,0.0,0.47030585341881653,0.013380382353603379,0,0.003287455331471714,0.0,0.5982159651088796,0.018139601560096336,0,0.0064458854396100725,0.0,0.6511883749234307,0.02501901950666202,0,0.013151175875440036,0.0,0.6691635976586693,0.02958460608948875,0,0.018913627726432597,0.0,0.659981652592053,0.036623304821478624,0,0.029470737546649788,0.0,0.665803345476065,0.07235333559228237,32,0.11667000215183025,0.0,1.1415393948172872,0,0,6,4,25.302730560302734,25.120059967041016,0.05041073262691498,0.15772093832492828,99.0,99.0
2992,0.011937658302485943,235,190,9891,9908,8058,8074,9899.810574953644,8065.99791635436,11.986488782048852,10.403822122471432,0.11998680535839412,0.0048658892380172535,0.004361350149210571,-2.7041481595464006e-05,3.463456869125366,3.224093198776245,0.07523995637893677,0.08343689888715744,0.09612961858510971,-0.0019245479488745332,1.107404070185851,1.149922489898387,0.015189487290940745,0.025814038316688707,9901,8066,9901,8067,0,9900.810574953644,8066.99791635436,2992,190.84399295699103,35.94997891583305,190.84399295699103,35.94997891583305,1.1408326339370487,0.016847958232726,223,23.756945160402875,3.9365728115177707,13.154579628470616,1.2816477602439391,0.026298168649210238,0.022455329113762867,0,543.6305082332879,32,2.116592276614926,3.835650994748509,8.966540796873412,1.1124568164979212,23.514870389048152,0.022278253594301297,0.4550151021433774,0.007642452404391932,0,0.0011746734446540944,0.0,0.7041916337815232,0.010167104992433377,0,0.0022653374653309787,0.0,0.954920311515744,0.013436680318215344,0,0.004464662075308023,0.0,1.1277411186633848,0.01820559644215306,0,0.009054906792436639,0.0,1.1918216405337596,0.021479253136689726,0,0.013000849414674028,0.0,1.268700946999745,0.026197055589952053,0,0.02030543124256344,0.0,1.7074703141622924,0.05049878475969052,32,0.07558562380157353,0.0,0.36139314355589075,0.01357832022486034,0,0.0018221240977310538,0.0,0.5401975545895681,0.018277747138534892,0,0.0035141795816234934,0.0,0.7048793492098805,0.024591598367128886,0,0.006929649994144621,0.0,0.8369670192161651,0.03420056481042051,0,0.014065107257193721,0.0,0.9002399960966156,0.040648063969768104,0,0.020212793508409575,0.0,0.9922776437222017,0.05031376677745476,0,0.031610636650626904,0.0,1.3430553205084466,0.09698526500546731,32,0.12535038634147727,0.0,1.0877677681634046,0.5554361734334782,0.010849484881780754,0,0.0010929405983588147,0.0,0.8639332444676017,0.014478019846545665,0,0.002107597993087391,0.0,1.1780241364737316,0.019219730190389736,0,0.004153817224240887,0.0,1.3908905714036115,0.02617708525274128,0,0.008422612798002358,0.0,1.4669965879108242,0.03097379712329717,0,0.01209260493229528,0.0,1.553402798283733,0.03781131069113598,0,0.0188823006318738,0.0,2.089055407226086,0.07341508138466855,32,0.06899667242974915,0.0,1.094594466026004,0,0,4,4,23.62262535095215,23.845125198364258,0.02327287197113037,0.06483697146177292,99.0,99.0
3061,0.011766038835048676,443,377,10146,10170,8238,8264,10158.304747007918,8252.713029546612,20.085360226025443,26.138156744131123,11.043892688159872,0.004656680304761453,0.006081879461386676,0.002477013011462912,5.879014492034912,3.4147772789001465,0.9191319346427917,0.06485465168952942,0.04983629658818245,-0.054804764688014984,2.0122655229287885,2.062539557012465,0.01809816928802758,0.02673152253462645,10159,8254,10160,8254,0,10159.304747007918,8253.713029546612,3061,190.83866784331312,35.953087337467835,190.83866784331312,35.953087337467835,2.0503269886310465,0.02270668356851223,431,23.120442179026963,3.6988660407469327,16.573035474629776,2.2501703824994346,0.032193528635609016,0.0008801968918211246,0,862.8871322103594,32,2.7599935203128134,5.376352961250077,12.463038611238037,1.087170000730522,22.92871783983842,0.015533792405432248,0.5096742421623168,0.007555741141686568,0,1.8861110894514442e-05,0.0,0.8246643883438515,0.010170397752369659,0,3.566357996476952e-05,0.0,1.2251730259880067,0.013643514770408257,0,7.018059346215738e-05,0.0,1.6343557572403231,0.018388594442278108,0,0.00014021086893458215,0.0,1.812024544821554,0.02150761886918692,0,0.00019924729071054204,0.0,2.0283885856301618,0.026147182923623818,0,0.0002980784312324766,0.0,2.377174363185659,0.04979105281392306,0,0.0009166438073880234,0.0,0.4547812275265492,0.011106783103719533,0,-0.000677909512052202,0.0,0.7176149005194703,0.015139577404851647,0,-0.0013000435192358289,0.0,1.0595701444066417,0.020787748219431256,0,-0.002538324396328835,0.0,1.4287490126456988,0.02910993765751206,0,-0.005156756481479088,0.0,1.5934969794233493,0.03440977693301464,0,-0.007422031166624251,0.0,1.7743771992624966,0.04256422572205911,0,-0.011539299854596514,0.0,2.1541587127427095,0.08322565467260677,0,-0.0445957991504917,0.0,1.0626311885863027,0.6067100689712183,0.010876854625382173,0,8.03957683511701e-05,0.0,0.9873889955016182,0.014715230921722456,0,0.0001548490246325245,0.0,1.4690140598079644,0.019861354959803092,0,0.0003047367186795718,0.0,1.9562921603444126,0.026906550274430438,0,0.0006298945752408779,0.0,2.165924353591325,0.031599217457242104,0,0.0009199304040628584,0.0,2.427543857450356,0.03852248266928757,0,0.0014683848773452298,0.0,2.8239586779276706,0.07395199897127784,0,0.007026134391202802,0.0,1.0755956297859814,0,0,6,4,24.878326416015625,23.452037811279297,0.06338007748126984,0.06794463098049164,22.4614,0.0574
